           8           9   271.899200             216
           9           1   281.932709             216
           9           2   280.538025             216
           9           3   279.996307             216
           9           4   270.253052             216
           9           5   266.048187             216
           9           6   268.868866             216
           9           7   271.598785             216
           9           8   272.705750             216
           9           9   271.882477             216
          10           1   283.189484             216
          10           2   281.569031             216
          10           3   279.820374             216
          10           4   277.313477             216
          10           5   269.570129             216
          10           6   270.214172             216
          10           7   272.148651             216
          10           8   272.653442             216
          10           9   271.860748             216
          11           1   284.177124             216
          11           2   282.685547             216
          11           3   281.447632             216
          11           4   276.190247             216
          11           5   274.434052             216
          11           6   271.206848             216
          11           7   272.467560             216
          11           8   271.980865             216
          11           9   271.825012             216
          12           1   284.765320             216
          12           2   283.039734             216
          12           3   282.003998             216
          12           4   276.771454             216
          12           5   274.321930             216
          12           6   272.110687             216
          12           7   272.662567             216
          12           8   272.052246             216
          12           9   271.786163             216
          13           1   284.749084             216
          13           2   283.201111             216
          13           3   280.110077             216
          13           4   277.155060             216
          13           5   274.466034             216
          13           6   273.309296             216
          13           7   272.385254             216
          13           8   272.023804             216
          13           9   271.747681             216
          14           1   284.491913             216
          14           2   283.093903             216
          14           3   280.641296             216
          14           4   278.327118             216
          14           5   274.954437             216
          14           6   273.129913             216
          14           7   272.266541             216
          14           8   272.000763             216
          14           9   271.709106             216
           1           1   284.180328             217
           1           2   281.092834             217
           1           3   274.895233             217
           1           4   274.870392             217
           1           5   273.948700             217
           1           6   272.557007             217
           1           7   274.161774             217
           1           8   271.993317             217
           1           9   271.753052             217
           2           1   283.869873             217
           2           2   275.067963             217
           2           3   276.224091             217
           2           4   275.333557             217
           2           5   272.347992             217
           2           6   272.571106             217
           2           7   273.710846             217
           2           8   272.023956             217
           2           9   271.759491             217
           3           1   282.973389             217
           3           2   275.654633             217
           3           3   275.333405             217
           3           4   272.441956             217
           3           5   272.463745             217
           3           6   272.500977             217
           3           7   272.881805             217
           3           8   272.090759             217
           3           9   271.767242             217
           4           1   275.584900             217
           4           2   275.818939             217
           4           3   275.339355             217
           4           4   272.948730             217
           4           5   272.522522             217
           4           6   271.846283             217
           4           7   272.539215             217
           4           8   272.225433             217
           4           9   271.776398             217
           5           1   277.132202             217
           5           2   277.270111             217
           5           3   275.424164             217
           5           4   273.374054             217
           5           5   271.435516             217
           5           6   270.978516             217
           5           7   271.866699             217
           5           8   272.254242             217
           5           9   271.783752             217
           6           1   278.934082             217
           6           2   278.542908             217
           6           3   271.573975             217
           6           4   271.302032             217
           6           5   270.079376             217
           6           6   269.251526             217
           6           7   271.145294             217
           6           8   272.269165             217
           6           9   271.789764             217
           7           1   279.591034             217
           7           2   279.160217             217
           7           3   271.341064             217
           7           4   270.107605             217
           7           5   267.085724             217
           7           6   267.498779             217
           7           7   270.537384             217
           7           8   272.146332             217
           7           9   271.795105             217
           8           1   280.431061             217
           8           2   279.574707             217
           8           3   279.227997             217
           8           4   269.226593             217
           8           5   264.463928             217
           8           6   266.999603             217
           8           7   270.809998             217
           8           8   272.114471             217
           8           9   271.792206             217
           9           1   281.943451             217
           9           2   280.548798             217
           9           3   279.998657             217
           9           4   269.980560             217
           9           5   265.582367             217
           9           6   268.241852             217
           9           7   271.288452             217
           9           8   272.669128             217
           9           9   271.775726             217
          10           1   283.201080             217
          10           2   281.582367             217
          10           3   279.827698             217
          10           4   277.302032             217
          10           5   269.344147             217
          10           6   270.066772             217
          10           7   272.037140             217
          10           8   272.620514             217
          10           9   271.752411             217
          11           1   284.192505             217
          11           2   282.703033             217
          11           3   281.455200             217
          11           4   276.191437             217
          11           5   274.459808             217
          11           6   271.079376             217
          11           7   272.333679             217
          11           8   271.944641             217
          11           9   271.717133             217
          12           1   284.776611             217
          12           2   283.051208             217
          12           3   281.979431             217
          12           4   276.786743             217
          12           5   274.355225             217
          12           6   272.074432             217
          12           7   272.577637             217
          12           8   271.989807             217
          12           9   271.679291             217
          13           1   284.756287             217
          13           2   283.205322             217
          13           3   280.114197             217
          13           4   277.174530             217
          13           5   274.502045             217
          13           6   273.311920             217
          13           7   272.303040             217
          13           8   271.954773             217
          13           9   271.641083             217
          14           1   284.498932             217
          14           2   283.096283             217
          14           3   280.638580             217
          14           4   278.342468             217
          14           5   274.984192             217
          14           6   273.135742             217
          14           7   272.199738             217
          14           8   271.920837             217
          14           9   271.602448             217
           1           1   284.093567             218
           1           2   280.946991             218
           1           3   274.911682             218
           1           4   274.752075             218
           1           5   273.887360             218
           1           6   272.500732             218
           1           7   274.164001             218
           1           8   271.985901             218
           1           9   271.700470             218
           2           1   283.734772             218
           2           2   275.087860             218
           2           3   276.065857             218
           2           4   275.248566             218
           2           5   272.261505             218
           2           6   272.520203             218
           2           7   273.697876             218
           2           8   272.017059             218
           2           9   271.718292             218
           3           1   283.203308             218
           3           2   275.682312             218
           3           3   275.221100             218
           3           4   272.367371             218
           3           5   272.383942             218
           3           6   272.422943             218
           3           7   272.804688             218
           3           8   272.086975             218
           3           9   271.738647             218
           4           1   275.603943             218
           4           2   275.852814             218
           4           3   275.363739             218
           4           4   272.890625             218
           4           5   272.422760             218
           4           6   271.566010             218
           4           7   272.419220             218
           4           8   272.223572             218
           4           9   271.760406             218
           5           1   277.132141             218
           5           2   277.293030             218
           5           3   275.451508             218
           5           4   273.361603             218
           5           5   271.064087             218
           5           6   270.720642             218
           5           7   271.794830             218
           5           8   272.254974             218
           5           9   271.779419             218
           6           1   278.937897             218
           6           2   278.552032             218
           6           3   271.385376             218
           6           4   271.042053             218
           6           5   269.963684             218
           6           6   269.153625             218
           6           7   271.170105             218
           6           8   272.276794             218
           6           9   271.795746             218
           7           1   279.601379             218
           7           2   279.176941             218
           7           3   270.949707             218
           7           4   269.524780             218
           7           5   266.882599             218
           7           6   267.535919             218
           7           7   270.558411             218
           7           8   272.180267             218
           7           9   271.809601             218
           8           1   280.442352             218
           8           2   279.601044             218
           8           3   279.239685             218
           8           4   269.042328             218
           8           5   264.895935             218
           8           6   267.113831             218
           8           7   270.717957             218
           8           8   272.153259             218
           8           9   271.806793             218
           9           1   281.952942             218
           9           2   280.562683             218
           9           3   280.020020             218
           9           4   269.736328             218
           9           5   265.763275             218
           9           6   268.045471             218
           9           7   271.072540             218
           9           8   272.622681             218
           9           9   271.782806             218
          10           1   283.204651             218
          10           2   281.594299             218
          10           3   279.849487             218
          10           4   277.335663             218
          10           5   269.164124             218
          10           6   269.667572             218
          10           7   271.913086             218
          10           8   272.564178             218
          10           9   271.749512             218
          11           1   284.196869             218
          11           2   282.713684             218
          11           3   281.467865             218
          11           4   276.207886             218
          11           5   274.496094             218
          11           6   270.976440             218
          11           7   272.257904             218
          11           8   271.883911             218
          11           9   271.704590             218
          12           1   284.780548             218
          12           2   283.061401             218
          12           3   281.930725             218
          12           4   276.795258             218
          12           5   274.396576             218
          12           6   271.990875             218
          12           7   272.541199             218
          12           8   271.909576             218
          12           9   271.658936             218
          13           1   284.761139             218
          13           2   283.213409             218
          13           3   280.129211             218
          13           4   277.193054             218
          13           5   274.544495             218
          13           6   273.352356             218
          13           7   272.296997             218
          13           8   271.860260             218
          13           9   271.614624             218
          14           1   284.506073             218
          14           2   283.104675             218
          14           3   280.656128             218
          14           4   278.358612             218
          14           5   275.012817             218
          14           6   273.161285             218
          14           7   272.171753             218
          14           8   271.834015             218
          14           9   271.571625             218
           1           1   284.356995             219
           1           2   281.132538             219
           1           3   274.929474             219
           1           4   274.726166             219
           1           5   273.877197             219
           1           6   272.516327             219
           1           7   274.177216             219
           1           8   271.963623             219
           1           9   271.684845             219
           2           1   283.859009             219
           2           2   275.104401             219
           2           3   276.104980             219
           2           4   275.189331             219
           2           5   272.328857             219
           2           6   272.538574             219
           2           7   273.620392             219
           2           8   271.999207             219
           2           9   271.708252             219
           3           1   283.136993             219
           3           2   275.706085             219
           3           3   275.200409             219
           3           4   272.381805             219
           3           5   272.410645             219
           3           6   272.427887             219
           3           7   272.592377             219
           3           8   272.063080             219
           3           9   271.726501             219
           4           1   275.646057             219
           4           2   275.894440             219
           4           3   275.388153             219
           4           4   272.885406             219
           4           5   272.426239             219
           4           6   271.031891             219
           4           7   272.258270             219
           4           8   272.191803             219
           4           9   271.742188             219
           5           1   277.158173             219
           5           2   277.328552             219
           5           3   275.473358             219
           5           4   273.365936             219
           5           5   271.000000             219
           5           6   270.234924             219
           5           7   271.760956             219
           5           8   272.219971             219
           5           9   271.758484             219
           6           1   278.943298             219
           6           2   278.559967             219
           6           3   271.270508             219
           6           4   270.812225             219
           6           5   269.461060             219
           6           6   269.037933             219
           6           7   271.155182             219
           6           8   272.238983             219
           6           9   271.776001             219
           7           1   279.599030             219
           7           2   279.171204             219
           7           3   270.850616             219
           7           4   268.703094             219
           7           5   266.048492             219
           7           6   267.400787             219
           7           7   270.511353             219
           7           8   272.118561             219
           7           9   271.794861             219
           8           1   280.449982             219
           8           2   279.617035             219
           8           3   279.266235             219
           8           4   268.274475             219
           8           5   264.467743             219
           8           6   267.167450             219
           8           7   270.716278             219
           8           8   272.086517             219
           8           9   271.801056             219
           9           1   281.960480             219
           9           2   280.570587             219
           9           3   280.041138             219
           9           4   269.358276             219
           9           5   265.933746             219
           9           6   268.365417             219
           9           7   271.146332             219
           9           8   272.501251             219
           9           9   271.789276             219
          10           1   283.211914             219
          10           2   281.596497             219
          10           3   279.857880             219
          10           4   277.353668             219
          10           5   269.209076             219
          10           6   269.739807             219
          10           7   271.748566             219
          10           8   272.453949             219
          10           9   271.768982             219
          11           1   284.195892             219
          11           2   282.718292             219
          11           3   281.481842             219
          11           4   276.232513             219
          11           5   274.519836             219
          11           6   270.793427             219
          11           7   272.118774             219
          11           8   271.855682             219
          11           9   271.738556             219
          12           1   284.775452             219
          12           2   283.068817             219
          12           3   281.886017             219
          12           4   276.814453             219
          12           5   274.420105             219
          12           6   271.866089             219
          12           7   272.437653             219
          12           8   271.895355             219
          12           9   271.707886             219
          13           1   284.762970             219
          13           2   283.222290             219
          13           3   280.140381             219
          13           4   277.213684             219
          13           5   274.567383             219
          13           6   273.334167             219
          13           7   272.238800             219
          13           8   271.853516             219
          13           9   271.678772             219
          14           1   284.515106             219
          14           2   283.113342             219
          14           3   280.666077             219
          14           4   278.377808             219
          14           5   275.033417             219
          14           6   273.163788             219
          14           7   272.123077             219
          14           8   271.842743             219
          14           9   271.651123             219
           1           1   284.533600             220
           1           2   281.091095             220
           1           3   274.959717             220
           1           4   274.660614             220
           1           5   273.829956             220
           1           6   272.541504             220
           1           7   274.148987             220
           1           8   271.797729             220
           1           9   271.483337             220
           2           1   284.283844             220
           2           2   275.134705             220
           2           3   276.083801             220
           2           4   275.140411             220
           2           5   272.379364             220
           2           6   272.557678             220
           2           7   273.629333             220
           2           8   271.839722             220
           2           9   271.505371             220
           3           1   283.444397             220
           3           2   275.738922             220
           3           3   275.214172             220
           3           4   272.413391             220
           3           5   272.467194             220
           3           6   272.476868             220
           3           7   272.472900             220
           3           8   271.918610             220
           3           9   271.529236             220
           4           1   275.694916             220
           4           2   275.932770             220
           4           3   275.408203             220
           4           4   272.891113             220
           4           5   272.480103             220
           4           6   271.212891             220
           4           7   271.944000             220
           4           8   272.066711             220
           4           9   271.557037             220
           5           1   277.212006             220
           5           2   277.373260             220
           5           3   275.503998             220
           5           4   273.362762             220
           5           5   271.189423             220
           5           6   270.183472             220
           5           7   271.342865             220
           5           8   272.115356             220
           5           9   271.586700             220
           6           1   278.985779             220
           6           2   278.596436             220
           6           3   271.030823             220
           6           4   270.707855             220
           6           5   269.738373             220
           6           6   268.698944             220
           6           7   270.526184             220
           6           8   272.152924             220
           6           9   271.618835             220
           7           1   279.616608             220
           7           2   279.191925             220
           7           3   270.440918             220
           7           4   268.371338             220
           7           5   266.340820             220
           7           6   267.108887             220
           7           7   269.836700             220
           7           8   272.060913             220
           7           9   271.654633             220
           8           1   280.468567             220
           8           2   279.628113             220
           8           3   279.270416             220
           8           4   267.537750             220
           8           5   264.231995             220
           8           6   266.612885             220
           8           7   270.006195             220
           8           8   272.049622             220
           8           9   271.676758             220
           9           1   281.971680             220
           9           2   280.568878             220
           9           3   280.041229             220
           9           4   269.238708             220
           9           5   265.667328             220
           9           6   267.982086             220
           9           7   270.615448             220
           9           8   272.501617             220
           9           9   271.676270             220
          10           1   283.217804             220
          10           2   281.592651             220
          10           3   279.848724             220
          10           4   277.344910             220
          10           5   269.229889             220
          10           6   269.660950             220
          10           7   271.409119             220
          10           8   272.444153             220
          10           9   271.666016             220
          11           1   284.198059             220
          11           2   282.717560             220
          11           3   281.487732             220
          11           4   276.255951             220
          11           5   274.529541             220
          11           6   270.908173             220
          11           7   271.944763             220
          11           8   271.835419             220
          11           9   271.644196             220
          12           1   284.771210             220
          12           2   283.068481             220
          12           3   281.872650             220
          12           4   276.837128             220
          12           5   274.426849             220
          12           6   272.006866             220
          12           7   272.355530             220
          12           8   271.875977             220
          12           9   271.621033             220
          13           1   284.758331             220
          13           2   283.225922             220
          13           3   280.156433             220
          13           4   277.226471             220
          13           5   274.579926             220
          13           6   273.321472             220
          13           7   272.241852             220
          13           8   271.846893             220
          13           9   271.598236             220
          14           1   284.521820             220
          14           2   283.123108             220
          14           3   280.688171             220
          14           4   278.392181             220
          14           5   275.056732             220
          14           6   273.161438             220
          14           7   272.149872             220
          14           8   271.847931             220
          14           9   271.575714             220
           1           1   284.296387             221
           1           2   281.067078             221
           1           3   274.977539             221
           1           4   274.532837             221
           1           5   273.912689             221
           1           6   272.521301             221
           1           7   274.140411             221
           1           8   271.409821             221
           1           9   271.287048             221
           2           1   284.380951             221
           2           2   275.159027             221
           2           3   275.939240             221
           2           4   275.017548             221
           2           5   272.358154             221
           2           6   272.535797             221
           2           7   273.712280             221
           2           8   271.527435             221
           2           9   271.321075             221
           3           1   283.582886             221
           3           2   275.764740             221
           3           3   275.079987             221
           3           4   272.432831             221
           3           5   272.439728             221
           3           6   272.463074             221
           3           7   272.440887             221
           3           8   271.733246             221
           3           9   271.361298             221
           4           1   275.754578             221
           4           2   275.974945             221
           4           3   275.428680             221
           4           4   272.969971             221
           4           5   272.487152             221
           4           6   271.340302             221
           4           7   271.898651             221
           4           8   271.953827             221
           4           9   271.406311             221
           5           1   277.271851             221
           5           2   277.416870             221
           5           3   275.536835             221
           5           4   273.413452             221
           5           5   270.908142             221
           5           6   270.039490             221
           5           7   270.856293             221
           5           8   272.039215             221
           5           9   271.450043             221
           6           1   279.032867             221
           6           2   278.631958             221
           6           3   270.812622             221
           6           4   270.455078             221
           6           5   269.587555             221
           6           6   268.450287             221
           6           7   269.761932             221
           6           8   272.089294             221
           6           9   271.492401             221
           7           1   279.654694             221
           7           2   279.225983             221
           7           3   270.258698             221
           7           4   268.463348             221
           7           5   266.755249             221
           7           6   267.020233             221
           7           7   268.995270             221
           7           8   271.980927             221
           7           9   271.533905             221
           8           1   280.499176             221
           8           2   279.653778             221
           8           3   279.277527             221
           8           4   267.131805             221
           8           5   264.194885             221
           8           6   266.093750             221
           8           7   269.208649             221
           8           8   271.968109             221
           8           9   271.557556             221
           9           1   281.991211             221
           9           2   280.587433             221
           9           3   280.052155             221
           9           4   269.184692             221
           9           5   265.467957             221
           9           6   266.846741             221
           9           7   269.942871             221
           9           8   272.475891             221
           9           9   271.558441             221
          10           1   283.228363             221
          10           2   281.600159             221
          10           3   279.857208             221
          10           4   277.359711             221
          10           5   268.994476             221
          10           6   268.470642             221
          10           7   271.048889             221
          10           8   272.438446             221
          10           9   271.549225             221
          11           1   284.201263             221
          11           2   282.721649             221
          11           3   281.503510             221
          11           4   276.277130             221
          11           5   274.540253             221
          11           6   270.401337             221
          11           7   271.821991             221
          11           8   271.800262             221
          11           9   271.523071             221
          12           1   284.770416             221
          12           2   283.068451             221
          12           3   281.847839             221
          12           4   276.862701             221
          12           5   274.437500             221
          12           6   271.843140             221
          12           7   272.330902             221
          12           8   271.851318             221
          12           9   271.492920             221
          13           1   284.757263             221
          13           2   283.226166             221
          13           3   280.171906             221
          13           4   277.243500             221
          13           5   274.593658             221
          13           6   273.336731             221
          13           7   272.221771             221
          13           8   271.822021             221
          13           9   271.461853             221
          14           1   284.516785             221
          14           2   283.126282             221
          14           3   280.708435             221
          14           4   278.405853             221
          14           5   275.066833             221
          14           6   273.201660             221
          14           7   272.129059             221
          14           8   271.803864             221
          14           9   271.429749             221
           1           1   284.104767             222
           1           2   280.951263             222
           1           3   274.995728             222
           1           4   274.516968             222
           1           5   273.914490             222
           1           6   272.516205             222
           1           7   274.006989             222
           1           8   271.392426             222
           1           9   271.147705             222
           2           1   283.781189             222
           2           2   275.181458             222
           2           3   275.859039             222
           2           4   274.930298             222
           2           5   272.342621             222
           2           6   272.529572             222
           2           7   273.621399             222
           2           8   271.475800             222
           2           9   271.186279             222
           3           1   283.147522             222
           3           2   275.781921             222
           3           3   275.043152             222
           3           4   272.454376             222
           3           5   272.451996             222
           3           6   272.462769             222
           3           7   272.517853             222
           3           8   271.625366             222
           3           9   271.224396             222
           4           1   275.775909             222
           4           2   275.996460             222
           4           3   275.438019             222
           4           4   272.990204             222
           4           5   272.518066             222
           4           6   271.171356             222
           4           7   271.947815             222
           4           8   271.808685             222
           4           9   271.263245             222
           5           1   277.298462             222
           5           2   277.436310             222
           5           3   275.544067             222
           5           4   273.452789             222
           5           5   270.623840             222
           5           6   269.903320             222
           5           7   270.873718             222
           5           8   271.872131             222
           5           9   271.301971             222
           6           1   279.062805             222
           6           2   278.646606             222
           6           3   270.449249             222
           6           4   270.024933             222
           6           5   268.668030             222
           6           6   268.180298             222
           6           7   269.626007             222
           6           8   271.909271             222
           6           9   271.340912             222
           7           1   279.690369             222
           7           2   279.260223             222
           7           3   270.028992             222
           7           4   268.141571             222
           7           5   265.929626             222
           7           6   266.598694             222
           7           7   268.768463             222
           7           8   271.780701             222
           7           9   271.380127             222
           8           1   280.536591             222
           8           2   279.693024             222
           8           3   279.304138             222
           8           4   267.112427             222
           8           5   263.553345             222
           8           6   265.907928             222
           8           7   268.824402             222
           8           8   271.763428             222
           8           9   271.404907             222
           9           1   282.016235             222
           9           2   280.619568             222
           9           3   280.078247             222
           9           4   269.064392             222
           9           5   264.717072             222
           9           6   265.945923             222
           9           7   269.572083             222
           9           8   272.282043             222
           9           9   271.410492             222
          10           1   283.242279             222
          10           2   281.620117             222
          10           3   279.870758             222
          10           4   277.382782             222
          10           5   268.692902             222
          10           6   267.532959             222
          10           7   270.663177             222
          10           8   272.258789             222
          10           9   271.407623             222
          11           1   284.209137             222
          11           2   282.730530             222
          11           3   281.519104             222
          11           4   276.310669             222
          11           5   274.592743             222
          11           6   269.557007             222
          11           7   271.500763             222
          11           8   271.678467             222
          11           9   271.390137             222
          12           1   284.771057             222
          12           2   283.075409             222
          12           3   281.913239             222
          12           4   276.888062             222
          12           5   274.469788             222
          12           6   271.534576             222
          12           7   272.188538             222
          12           8   271.779266             222
          12           9   271.369019             222
          13           1   284.766418             222
          13           2   283.235992             222
          13           3   280.183685             222
          13           4   277.243317             222
          13           5   274.601105             222
          13           6   273.353638             222
          13           7   272.241943             222
          13           8   271.768341             222
          13           9   271.346802             222
          14           1   284.526733             222
          14           2   283.138336             222
          14           3   280.722809             222
          14           4   278.418304             222
          14           5   275.073730             222
          14           6   273.212006             222
          14           7   272.158600             222
          14           8   271.763977             222
          14           9   271.323395             222
           1           1   284.079285             223
           1           2   280.822632             223
           1           3   275.007019             223
           1           4   274.524231             223
           1           5   273.818573             223
           1           6   272.464661             223
           1           7   273.797333             223
           1           8   271.272644             223
           1           9   271.017792             223
           2           1   283.509552             223
           2           2   275.204681             223
           2           3   275.932709             223
           2           4   274.871552             223
           2           5   272.357697             223
           2           6   272.489014             223
           2           7   273.432098             223
           2           8   271.335022             223
           2           9   271.036285             223
           3           1   282.750824             223
           3           2   275.799866             223
           3           3   275.147095             223
           3           4   272.479889             223
           3           5   272.416473             223
